source,target,relation,weight
20,32,Responding,{'weight': 0.46624401924722597}
20,32,Seeking Help,{'weight': 0.1715215892501967}
20,32,Morale,{'weight': 0.06309926640220004}
20,32,Seeking Input,{'weight': 0.023212922862369312}
20,32,Monitoring,{'weight': 0.00853955709056422}
20,46,Leadership,{'weight': 11.910013437479638}
20,46,Responding,{'weight': 7.45306272488867}
20,46,Seeking Help,{'weight': 6.620879704314303}
20,46,Morale,{'weight': 2.134774424015764}
20,46,Seeking Input,{'weight': 1.520961245700088}
20,46,Monitoring,{'weight': 0.36030846360153646}
20,34,Responding,{'weight': 3.0867701041672118}
20,34,Seeking Help,{'weight': 1.2803450360493462}
20,34,Leadership,{'weight': 1.5604844407691212}
20,34,Morale,{'weight': 0.5841058417128955}
20,34,Seeking Input,{'weight': 0.37691511140463463}
20,34,Monitoring,{'weight': 0.11137946589679103}
20,19,Leadership,{'weight': 2.2315632334010616}
20,19,Morale,{'weight': 0.993011865001735}
20,19,Seeking Input,{'weight': 0.14379310178102161}
20,19,Monitoring,{'weight': 0.05289852592751057}
20,19,Responding,{'weight': 1.4230879246149415}
20,19,Seeking Help,{'weight': 1.1556453492737297}
20,10,Leadership,{'weight': 0.6336913225737218}
20,10,Responding,{'weight': 0.23312200962361296}
20,10,Seeking Help,{'weight': 0.08576079462509835}
20,10,Morale,{'weight': 0.03154963320110002}
20,10,Seeking Input,{'weight': 0.011606461431184656}
20,10,Monitoring,{'weight': 0.00426977854528211}
20,6,Leadership,{'weight': 2.1458024387759633}
20,6,Responding,{'weight': 0.7893966020412195}
20,6,Seeking Help,{'weight': 1.0426046999928136}
20,6,Morale,{'weight': 0.26617048885349676}
20,6,Seeking Input,{'weight': 0.7000603400683758}
20,6,Monitoring,{'weight': 0.055965430268131}
20,47,Leadership,{'weight': 0.6336913225737218}
20,47,Responding,{'weight': 0.233122009623613}
20,47,Seeking Help,{'weight': 0.08576079462509835}
20,47,Morale,{'weight': 0.03154963320110002}
20,47,Seeking Input,{'weight': 0.011606461431184656}
20,47,Monitoring,{'weight': 0.00426977854528211}
20,77,Leadership,{'weight': 0.6336913225737218}
20,77,Responding,{'weight': 0.233122009623613}
20,77,Seeking Help,{'weight': 0.08576079462509835}
20,77,Morale,{'weight': 0.03154963320110002}
20,77,Seeking Input,{'weight': 0.011606461431184656}
20,77,Monitoring,{'weight': 0.00426977854528211}
20,63,Leadership,{'weight': 0.6336913225737218}
20,63,Responding,{'weight': 0.233122009623613}
20,63,Seeking Help,{'weight': 0.08576079462509835}
20,63,Morale,{'weight': 0.03154963320110002}
20,63,Seeking Input,{'weight': 0.011606461431184656}
20,63,Monitoring,{'weight': 0.00426977854528211}
0,20,Responding,{'weight': 25.262404651509026}
0,20,Seeking Help,{'weight': 14.953638620378648}
0,20,Leadership,{'weight': 30.85986400652805}
0,20,Morale,{'weight': 10.69259111418274}
0,20,Seeking Input,{'weight': 5.759706435244653}
0,20,Monitoring,{'weight': 1.4717951721569016}
0,29,Responding,{'weight': 3.355516032915625}
0,29,Seeking Help,{'weight': 1.6818691545190205}
0,29,Leadership,{'weight': 3.45307878159349}
0,29,Morale,{'weight': 1.7987761714651245}
0,29,Seeking Input,{'weight': 1.6249059794216338}
0,29,Monitoring,{'weight': 0.08585388008510579}
0,30,Seeking Input,{'weight': 0.6801171682984604}
0,30,Leadership,{'weight': 1.0182488331195505}
0,30,Responding,{'weight': 1.5246650290227386}
0,30,Seeking Help,{'weight': 1.0156733932246333}
0,30,Morale,{'weight': 0.7399466836082067}
0,30,Monitoring,{'weight': 0.02134889272641055}
0,17,Seeking Input,{'weight': 4.551885672309364}
0,17,Responding,{'weight': 18.415941533029585}
0,17,Seeking Help,{'weight': 8.603999226302406}
0,17,Morale,{'weight': 4.6495636643784755}
0,17,Leadership,{'weight': 15.563256946580118}
0,17,Monitoring,{'weight': 1.2153529574000639}
0,1,Seeking Input,{'weight': 0.6452977840049066}
0,1,Responding,{'weight': 0.8668133321973348}
0,1,Seeking Help,{'weight': 0.31888280424871135}
0,1,Morale,{'weight': 0.06309926640220004}
0,1,Leadership,{'weight': 0.097367256056283}
0,1,Monitoring,{'weight': 0.00853955709056422}
0,32,Leadership,{'weight': 6.585573066157651}
0,32,Responding,{'weight': 5.290715073732807}
0,32,Seeking Help,{'weight': 1.3026892833040953}
0,32,Morale,{'weight': 2.3454871889895488}
0,32,Seeking Input,{'weight': 0.40721893109138285}
0,32,Monitoring,{'weight': 0.06831645672451378}
0,31,Leadership,{'weight': 24.62727397074663}
0,31,Responding,{'weight': 16.67743555605437}
0,31,Seeking Help,{'weight': 7.856016296171551}
0,31,Morale,{'weight': 8.761634799879326}
0,31,Seeking Input,{'weight': 4.153340296937359}
0,31,Monitoring,{'weight': 0.9242990802107871}
0,10,Seeking Input,{'weight': 2.44577119219657}
0,10,Leadership,{'weight': 23.468722126528586}
0,10,Responding,{'weight': 19.095837869912366}
0,10,Seeking Help,{'weight': 11.539560589088474}
0,10,Morale,{'weight': 5.9393482000454965}
0,10,Monitoring,{'weight': 2.510760022228529}
0,11,Seeking Input,{'weight': 0.6611740239813733}
0,11,Leadership,{'weight': 1.0383349214475317}
0,11,Responding,{'weight': 0.9841237600235333}
0,11,Seeking Help,{'weight': 0.362038898880996}
0,11,Morale,{'weight': 0.7083970504071065}
0,11,Monitoring,{'weight': 0.24593134525945934}
0,37,Seeking Input,{'weight': 0.6495675625501887}
0,37,Leadership,{'weight': 0.9525741268224331}
0,37,Responding,{'weight': 0.35043243744981134}
0,37,Seeking Help,{'weight': 0.12891688925738304}
0,37,Morale,{'weight': 0.6768474172060065}
0,37,Monitoring,{'weight': 0.24166156671417724}
0,62,Responding,{'weight': 8.6422997372828}
0,62,Seeking Help,{'weight': 3.083598904318266}
0,62,Leadership,{'weight': 7.3105983153089555}
0,62,Morale,{'weight': 2.8137814489050297}
0,62,Seeking Input,{'weight': 1.9657558930183627}
0,62,Monitoring,{'weight': 0.1839657011665869}
0,25,Responding,{'weight': 0.6336913225737218}
0,25,Seeking Help,{'weight': 0.233122009623613}
0,25,Leadership,{'weight': 0.08576079462509835}
0,25,Morale,{'weight': 0.03154963320110002}
0,25,Seeking Input,{'weight': 0.011606461431184656}
0,25,Monitoring,{'weight': 0.00426977854528211}
0,72,Morale,{'weight': 1.425130811152944}
0,72,Seeking Input,{'weight': 0.30276077821072095}
0,72,Monitoring,{'weight': 0.11137946589679103}
0,72,Leadership,{'weight': 3.433128255693322}
0,72,Responding,{'weight': 1.2629773041743482}
0,72,Seeking Help,{'weight': 0.4646233848718739}
0,63,Leadership,{'weight': 12.588637687874703}
0,63,Responding,{'weight': 16.68260070175105}
0,63,Seeking Help,{'weight': 8.044306894727596}
0,63,Morale,{'weight': 4.976503843361336}
0,63,Seeking Input,{'weight': 3.397187774424942}
0,63,Monitoring,{'weight': 1.3107630978603808}
0,6,Leadership,{'weight': 8.422140118561089}
0,6,Responding,{'weight': 7.2547001693648445}
0,6,Seeking Help,{'weight': 4.791782969265548}
0,6,Morale,{'weight': 4.913709436595724}
0,6,Seeking Input,{'weight': 2.226360604049628}
0,6,Monitoring,{'weight': 0.39130670216316554}
0,46,Leadership,{'weight': 39.84430469285522}
0,46,Responding,{'weight': 30.787196540385025}
0,46,Seeking Help,{'weight': 19.11988812100716}
0,46,Morale,{'weight': 11.405420557594464}
0,46,Seeking Input,{'weight': 8.530667885956687}
0,46,Monitoring,{'weight': 1.3125222022015135}
0,69,Leadership,{'weight': 0.9525741268224333}
0,69,Responding,{'weight': 0.8052129118239185}
0,69,Seeking Help,{'weight': 0.29622127602581305}
0,69,Morale,{'weight': 0.8983629653984349}
0,69,Seeking Input,{'weight': 0.03481938429355397}
0,69,Monitoring,{'weight': 0.012809335635846332}
0,34,Seeking Input,{'weight': 3.45817686996512}
0,34,Morale,{'weight': 3.8618877816383343}
0,34,Monitoring,{'weight': 0.44993330365596873}
0,34,Leadership,{'weight': 13.424166091775573}
0,34,Responding,{'weight': 10.591273057963386}
0,34,Seeking Help,{'weight': 7.2145628950016265}
0,77,Leadership,{'weight': 58.29695679420003}
0,77,Responding,{'weight': 48.830535572187614}
0,77,Seeking Help,{'weight': 25.99304175413939}
0,77,Morale,{'weight': 15.743457983749323}
0,77,Seeking Input,{'weight': 7.6719170316326775}
0,77,Monitoring,{'weight': 4.46409086409114}
0,4,Leadership,{'weight': 57.26532417463463}
0,4,Responding,{'weight': 45.1498249265587}
0,4,Seeking Help,{'weight': 26.119117641978516}
0,4,Morale,{'weight': 15.975970951163253}
0,4,Seeking Input,{'weight': 10.112687686467204}
0,4,Monitoring,{'weight': 4.377074619197865}
0,8,Leadership,{'weight': 4.129374804160025}
0,8,Seeking Help,{'weight': 2.0555071607009485}
0,8,Responding,{'weight': 2.8075855049670015}
0,8,Morale,{'weight': 1.5655112452834457}
0,8,Seeking Input,{'weight': 1.3834472594592904}
0,8,Monitoring,{'weight': 0.05857402542928788}
0,3,Morale,{'weight': 3.769365689116594}
0,3,Leadership,{'weight': 13.546889242157945}
0,3,Responding,{'weight': 10.630159374050388}
0,3,Seeking Help,{'weight': 8.381859927639805}
0,3,Seeking Input,{'weight': 3.2344515283268347}
0,3,Monitoring,{'weight': 0.4372742387084405}
0,19,Leadership,{'weight': 6.1735402083344235}
0,19,Responding,{'weight': 4.517051795109989}
0,19,Seeking Help,{'weight': 1.9890929212730322}
0,19,Morale,{'weight': 1.0980477156120205}
0,19,Seeking Input,{'weight': 0.16249046003658518}
0,19,Monitoring,{'weight': 0.05977689963394956}
0,47,Seeking Input,{'weight': 1.91268042915235}
0,47,Leadership,{'weight': 0.730915662071939}
0,47,Responding,{'weight': 0.362038898880996}
0,47,Seeking Help,{'weight': 0.6811171957512886}
0,47,Morale,{'weight': 0.2688888453064797}
0,47,Monitoring,{'weight': 0.04435896883694635}
0,79,Responding,{'weight': 16.10269179092713}
0,79,Leadership,{'weight': 17.197466114250243}
0,79,Seeking Help,{'weight': 7.06762258372145}
0,79,Morale,{'weight': 5.0083780341002795}
0,79,Seeking Input,{'weight': 3.1637600485460413}
0,79,Monitoring,{'weight': 0.46008142845486155}
0,78,Leadership,{'weight': 1.8677082075231322}
0,78,Responding,{'weight': 4.299941587890657}
0,78,Seeking Help,{'weight': 1.3802877320005467}
0,78,Morale,{'weight': 0.4582392205765954}
0,78,Seeking Input,{'weight': 0.7265430140231991}
0,78,Monitoring,{'weight': 0.2672802379858699}
62,0,Leadership,{'weight': 7.960361370480728}
62,0,Responding,{'weight': 9.27504360846721}
62,0,Seeking Help,{'weight': 3.0489297907130295}
62,0,Morale,{'weight': 3.4167276731088987}
62,0,Seeking Input,{'weight': 0.8398966260123146}
62,0,Monitoring,{'weight': 0.45904093121782275}
62,25,Leadership,{'weight': 0.6336913225737218}
62,25,Responding,{'weight': 0.233122009623613}
62,25,Seeking Help,{'weight': 0.08576079462509835}
62,25,Morale,{'weight': 0.03154963320110002}
62,25,Seeking Input,{'weight': 0.011606461431184656}
62,25,Monitoring,{'weight': 0.00426977854528211}
62,11,Leadership,{'weight': 1.9010739677211657}
62,11,Responding,{'weight': 0.699366028870839}
62,11,Seeking Help,{'weight': 0.25728238387529506}
62,11,Morale,{'weight': 0.09464889960330006}
62,11,Seeking Input,{'weight': 0.03481938429355397}
62,11,Monitoring,{'weight': 0.012809335635846332}
62,32,Responding,{'weight': 3.0867701041672118}
62,32,Leadership,{'weight': 2.686200791217103}
62,32,Seeking Help,{'weight': 0.8950479923727178}
62,32,Morale,{'weight': 0.22084743240770013}
62,32,Seeking Input,{'weight': 0.08124523001829259}
62,32,Monitoring,{'weight': 0.02988844981697477}
62,31,Responding,{'weight': 5.392487670762188}
62,31,Leadership,{'weight': 2.946610009626786}
62,31,Seeking Help,{'weight': 0.8554935605009871}
62,31,Morale,{'weight': 1.685540029562627}
62,31,Seeking Input,{'weight': 1.407660209774488}
62,31,Monitoring,{'weight': 0.7122085197729251}
62,29,Responding,{'weight': 0.8668133321973348}
62,29,Leadership,{'weight': 0.8668133321973348}
62,29,Seeking Help,{'weight': 0.1715215892501967}
62,29,Morale,{'weight': 0.06309926640220004}
62,29,Seeking Input,{'weight': 0.023212922862369312}
62,29,Monitoring,{'weight': 0.00853955709056422}
62,6,Responding,{'weight': 4.548887261427222}
62,6,Seeking Input,{'weight': 1.1011884017882079}
62,6,Seeking Help,{'weight': 1.1771472972661967}
62,6,Morale,{'weight': 2.5608329886567587}
62,6,Monitoring,{'weight': 0.9483974337371585}
62,6,Leadership,{'weight': 2.6635466171244566}
62,63,Leadership,{'weight': 0.6336913225737218}
62,63,Seeking Help,{'weight': 0.233122009623613}
62,63,Morale,{'weight': 0.08576079462509835}
62,63,Seeking Input,{'weight': 0.03154963320110002}
62,63,Responding,{'weight': 0.011606461431184656}
62,63,Monitoring,{'weight': 0.00426977854528211}
62,72,Responding,{'weight': 1.4389042343976406}
62,72,Leadership,{'weight': 0.7851268234959374}
62,72,Seeking Help,{'weight': 0.3819820706509114}
62,72,Morale,{'weight': 0.08631218926456935}
62,72,Seeking Input,{'weight': 1.2905955680098131}
62,72,Monitoring,{'weight': 0.01707911418112844}
62,46,Leadership,{'weight': 0.6336913225737218}
62,46,Responding,{'weight': 0.233122009623613}
62,46,Seeking Help,{'weight': 0.08576079462509835}
62,46,Morale,{'weight': 0.03154963320110002}
62,46,Seeking Input,{'weight': 0.011606461431184656}
62,46,Monitoring,{'weight': 0.00426977854528211}
31,0,Monitoring,{'weight': 1.5874921571654899}
31,0,Morale,{'weight': 4.098752165517547}
31,0,Seeking Input,{'weight': 2.1896747993191967}
31,0,Leadership,{'weight': 9.824208277539984}
31,0,Responding,{'weight': 11.544729634474683}
31,0,Seeking Help,{'weight': 7.755142965983101}
31,29,Monitoring,{'weight': 1.3731796970024648}
31,29,Morale,{'weight': 2.2108090292883524}
31,29,Seeking Input,{'weight': 0.5991323249248521}
31,29,Leadership,{'weight': 3.978295205255699}
31,29,Responding,{'weight': 1.7392597265409222}
31,29,Seeking Help,{'weight': 4.099324016987709}
31,11,Leadership,{'weight': 1.5678211236550237}
31,11,Responding,{'weight': 3.032558942743213}
31,11,Seeking Help,{'weight': 1.108279406289931}
31,11,Morale,{'weight': 0.3825334652903824}
31,11,Seeking Input,{'weight': 0.7701477414688409}
31,11,Monitoring,{'weight': 0.13865932055260893}
31,28,Leadership,{'weight': 1.2789891065786283}
31,28,Responding,{'weight': 1.0999353418209479}
31,28,Seeking Help,{'weight': 0.17579136779547883}
31,28,Morale,{'weight': 0.29622127602581305}
31,28,Seeking Input,{'weight': 0.10897371748746766}
31,28,Monitoring,{'weight': 0.040089190291664245}
31,6,Responding,{'weight': 0.9841237600235332}
31,6,Seeking Help,{'weight': 1.7336266643946696}
31,6,Leadership,{'weight': 0.28883201707639505}
31,6,Morale,{'weight': 0.7083970504071067}
31,6,Seeking Input,{'weight': 0.267941393917167}
31,6,Monitoring,{'weight': 0.01707911418112844}
31,30,Responding,{'weight': 2.219956771969877}
31,30,Seeking Help,{'weight': 0.6693152416985226}
31,30,Leadership,{'weight': 0.6151040802745245}
31,30,Morale,{'weight': 0.720003511838291}
31,30,Seeking Input,{'weight': 0.7542715014923741}
31,30,Monitoring,{'weight': 0.02134889272641055}
31,72,Seeking Help,{'weight': 4.285383409581897}
31,72,Leadership,{'weight': 5.383938831582338}
31,72,Responding,{'weight': 5.534224034363406}
31,72,Morale,{'weight': 2.556097941078582}
31,72,Seeking Input,{'weight': 3.875615203891616}
31,72,Monitoring,{'weight': 0.3647405795021602}
31,32,Seeking Help,{'weight': 2.3673179869683914}
31,32,Morale,{'weight': 0.921575888260804}
31,32,Leadership,{'weight': 0.3203816502774951}
31,32,Responding,{'weight': 1.0156733932246333}
31,32,Seeking Input,{'weight': 0.3537021885422653}
31,32,Monitoring,{'weight': 0.02134889272641055}
31,20,Seeking Input,{'weight': 0.6452977840049066}
31,20,Seeking Help,{'weight': 0.466244019247226}
31,20,Leadership,{'weight': 0.1715215892501967}
31,20,Responding,{'weight': 0.6652409557748219}
31,20,Morale,{'weight': 0.043156094632284675}
31,20,Monitoring,{'weight': 0.00853955709056422}
31,46,Leadership,{'weight': 1.6178150825972553}
31,46,Responding,{'weight': 1.4188181460696592}
31,46,Seeking Help,{'weight': 0.521954026700008}
31,46,Morale,{'weight': 0.7399466836082066}
31,46,Seeking Input,{'weight': 0.6801171682984604}
31,46,Monitoring,{'weight': 0.02134889272641055}
31,34,Responding,{'weight': 1.2673826451474437}
31,34,Seeking Help,{'weight': 0.466244019247226}
31,34,Leadership,{'weight': 0.11731042782619837}
31,34,Morale,{'weight': 0.043156094632284675}
31,34,Seeking Input,{'weight': 0.015876239976466765}
31,34,Monitoring,{'weight': 0.09003057317038046}
31,62,Morale,{'weight': 0.8668133321973348}
31,62,Leadership,{'weight': 0.31888280424871135}
31,62,Responding,{'weight': 0.11731042782619837}
31,62,Seeking Help,{'weight': 0.6652409557748219}
31,62,Seeking Input,{'weight': 0.023212922862369312}
31,62,Monitoring,{'weight': 0.00853955709056422}
31,35,Seeking Input,{'weight': 0.6336913225737218}
31,35,Responding,{'weight': 0.233122009623613}
31,35,Seeking Help,{'weight': 0.08576079462509835}
31,35,Leadership,{'weight': 0.03154963320110002}
31,35,Morale,{'weight': 0.011606461431184656}
31,35,Monitoring,{'weight': 0.00426977854528211}
31,74,Seeking Help,{'weight': 0.9525741268224333}
31,74,Leadership,{'weight': 0.32315258279399345}
31,74,Responding,{'weight': 0.9525741268224333}
31,74,Morale,{'weight': 0.09464889960330006}
31,74,Seeking Input,{'weight': 0.6569042454360912}
31,74,Monitoring,{'weight': 0.020146018521748875}
6,62,Responding,{'weight': 4.50151396431317}
6,62,Leadership,{'weight': 2.4029419060931922}
6,62,Seeking Help,{'weight': 1.0665695816229146}
6,62,Morale,{'weight': 0.2640035270399848}
6,62,Seeking Input,{'weight': 0.726543014023199}
6,62,Monitoring,{'weight': 0.038428006907538996}
6,0,Responding,{'weight': 3.9109787363717325}
6,0,Leadership,{'weight': 2.6062086211660707}
6,0,Seeking Help,{'weight': 1.564558726692822}
6,0,Morale,{'weight': 1.1335352156903027}
6,0,Seeking Input,{'weight': 0.42434098458220143}
6,0,Monitoring,{'weight': 0.36037771549687075}
6,31,Leadership,{'weight': 1.185696136446046}
6,31,Responding,{'weight': 2.1341959773447785}
6,31,Seeking Help,{'weight': 0.4904043934989081}
6,31,Morale,{'weight': 0.12619853280440008}
6,31,Seeking Input,{'weight': 0.046425845724738624}
6,31,Monitoring,{'weight': 0.01707911418112844}
6,30,Leadership,{'weight': 0.6336913225737218}
6,30,Responding,{'weight': 0.233122009623613}
6,30,Seeking Help,{'weight': 0.08576079462509835}
6,30,Morale,{'weight': 0.03154963320110002}
6,30,Seeking Input,{'weight': 0.011606461431184656}
6,30,Monitoring,{'weight': 0.00426977854528211}
6,72,Seeking Input,{'weight': 0.6452977840049066}
6,72,Responding,{'weight': 0.8668133321973348}
6,72,Seeking Help,{'weight': 0.3188828042487113}
6,72,Leadership,{'weight': 0.11731042782619837}
6,72,Morale,{'weight': 0.043156094632284675}
6,72,Monitoring,{'weight': 0.00853955709056422}
6,32,Seeking Input,{'weight': 0.6336913225737218}
6,32,Responding,{'weight': 0.233122009623613}
6,32,Seeking Help,{'weight': 0.08576079462509835}
6,32,Leadership,{'weight': 0.03154963320110002}
6,32,Morale,{'weight': 0.011606461431184656}
6,32,Monitoring,{'weight': 0.00426977854528211}
6,29,Seeking Input,{'weight': 0.6452977840049066}
6,29,Responding,{'weight': 0.8668133321973348}
6,29,Seeking Help,{'weight': 0.1715215892501967}
6,29,Leadership,{'weight': 0.264671642824713}
6,29,Morale,{'weight': 0.043156094632284675}
6,29,Monitoring,{'weight': 0.00853955709056422}
6,46,Seeking Help,{'weight': 0.8983629653984349}
6,46,Monitoring,{'weight': 0.24899824960007977}
6,46,Leadership,{'weight': 0.1757913677954788}
6,46,Responding,{'weight': 1.2989322783485437}
6,46,Morale,{'weight': 0.330489265679896}
6,46,Seeking Input,{'weight': 0.04742587317756679}
6,34,Seeking Help,{'weight': 0.9841237600235333}
6,34,Monitoring,{'weight': 0.25326802814536187}
6,34,Leadership,{'weight': 0.5562745924176065}
6,34,Responding,{'weight': 1.3846930729736422}
6,34,Morale,{'weight': 0.7626082118311048}
6,34,Seeking Input,{'weight': 0.059032334608751444}
6,20,Responding,{'weight': 3.098376565598396}
6,20,Leadership,{'weight': 1.8867565039672505}
6,20,Seeking Help,{'weight': 0.7908954480700032}
6,20,Morale,{'weight': 1.6925208104306402}
6,20,Seeking Input,{'weight': 0.4084647446057347}
6,20,Monitoring,{'weight': 0.12298592732797567}
6,10,Leadership,{'weight': 0.7194521171988202}
6,10,Responding,{'weight': 0.264671642824713}
6,10,Seeking Help,{'weight': 0.097367256056283}
6,10,Morale,{'weight': 0.03581941174638213}
6,10,Seeking Input,{'weight': 0.6452977840049066}
6,10,Monitoring,{'weight': 0.2373917881688951}
6,77,Seeking Input,{'weight': 0.6336913225737218}
6,77,Monitoring,{'weight': 0.233122009623613}
6,77,Leadership,{'weight': 0.08576079462509835}
6,77,Responding,{'weight': 0.03154963320110002}
6,77,Seeking Help,{'weight': 0.011606461431184656}
6,77,Morale,{'weight': 0.00426977854528211}
6,4,Seeking Help,{'weight': 0.7194521171988202}
