source,target,weight
20,72,1.4718907878542966
20,0,26.60504617133378
20,17,1.9541946851804504
20,46,46.327256044531204
20,6,5.948913737331637
20,10,2.749208956032412e-47
20,34,11.362354122332272
20,47,4.2751308765091854e-11
20,4,3.884401310981321
72,20,1.4718907878542966
72,0,0.00013325941236754004
72,62,1.9936335152487377
72,6,0.3482509582009743
72,31,24.34386613419096
72,32,0.00010186076246463149
0,20,26.60504617133378
0,72,0.00013325941236754004
0,62,110.63568215637716
0,31,70.70064628646475
0,6,10.315007968657598
0,17,31.909039867209433
0,46,55.01497937854831
0,4,68.72147166921638
0,34,8.395948264575575
0,10,7.648870679599373
0,47,3.921336550208764
0,77,126.63977038939322
0,63,36.78385701931163
0,79,35.62778960474539
0,78,4.168192517687952
0,8,3.988772814815725
0,3,1.9948191179371453
17,20,1.9541946851804504
17,0,31.909039867209433
17,34,1.932318741200032
17,10,0.005198135524646689
17,79,1.5411874273020105
17,77,2.030860034804971
17,63,5.475362028632192
17,4,1.955879352829372
46,20,46.327256044531204
46,0,55.01497937854831
46,6,2.4629760297951995
46,4,7.913813337605822
46,34,14.909558489688312
46,47,8.185966986816576
46,19,8.001784270403551
46,10,1.9924832264830272
46,63,2.502265323683038e-28
46,8,1.9933303853851736
46,77,8.007159621366055
46,78,2.671383129971277
46,79,0.02640428182141102
46,3,1.99018104965991
6,20,5.948913737331637
6,72,0.3482509582009743
6,0,10.315007968657598
6,31,1.9785274621859528
6,46,2.4629760297951995
6,62,14.561112546426418
6,10,2.1040994949228866e-08
6,47,1.9914724997860616
6,4,7.967436422579929
10,20,2.749208956032412e-47
10,0,7.648870679599373
10,17,0.005198135524646689
10,46,1.9924832264830272
10,6,2.1040994949228866e-08
10,4,138.12420680755096
10,77,2.8923901942531585e-06
10,63,5.033598115704183
10,79,3.350364229766643
10,78,1.9784565399097167
10,8,1.4060175022405081
34,20,11.362354122332272
34,0,8.395948264575575
34,17,1.932318741200032
34,46,14.909558489688312
47,20,4.2751308765091854e-11
47,0,3.921336550208764
47,46,8.185966986816576
47,6,1.9914724997860616
4,20,3.884401310981321
4,0,68.72147166921638
4,17,1.955879352829372
4,46,7.913813337605822
4,6,7.967436422579929
4,10,138.12420680755096
4,77,20.700920444500177
4,79,26.958344718433867
4,78,6.4750201850127205
4,63,52.36699732313461
4,8,0.5874461205098247
4,3,1.9947147337569464
62,72,1.9936335152487377
62,0,110.63568215637716
62,31,65.40623174305804
62,6,14.561112546426418
31,72,24.34386613419096
31,0,70.70064628646475
31,62,65.40623174305804
31,6,1.9785274621859528
31,32,3.1486027049208607e-35
32,72,0.00010186076246463149
32,31,3.1486027049208607e-35
77,0,126.63977038939322
77,17,2.030860034804971
77,46,8.007159621366055
77,10,2.8923901942531585e-06
77,4,20.700920444500177
77,3,1.9940131152929303
77,79,43.73062692613807
77,63,6.130793624409166
77,78,4.579737524735398
77,8,3.7630213241905297
63,0,36.78385701931163
63,17,5.475362028632192
63,46,2.502265323683038e-28
63,10,5.033598115704183
63,4,52.36699732313461
63,79,1.9939484833116512
63,77,6.130793624409166
63,78,1.985143367243128
63,8,3.9674974733085486
79,0,35.62778960474539
79,17,1.5411874273020105
79,46,0.02640428182141102
79,10,3.350364229766643
79,4,26.958344718433867
79,77,43.73062692613807
79,63,1.9939484833116512
79,78,7.657415102697481
78,0,4.168192517687952
78,46,2.671383129971277
78,10,1.9784565399097167
78,4,6.4750201850127205
78,79,7.657415102697481
78,77,4.579737524735398
78,63,1.985143367243128
8,0,3.988772814815725
8,46,1.9933303853851736
8,10,1.4060175022405081
8,4,0.5874461205098247
8,77,3.7630213241905297
8,63,3.9674974733085486
3,0,1.9948191179371453
3,46,1.99018104965991
3,4,1.9947147337569464
3,77,1.9940131152929303
19,46,8.001784270403551
