source,target,weight
72,31,236.0
72,1,2.0
72,11,20.0
72,29,20.0
72,20,6.0
72,32,52.0
72,0,76.0
72,10,2.0
72,34,6.0
72,28,6.0
72,30,20.0
72,46,34.0
72,62,28.0
72,6,14.0
72,74,2.0
72,37,2.0
72,17,10.0
72,13,2.0
72,63,12.0
72,79,10.0
72,4,20.0
72,3,34.0
72,8,4.0
72,78,2.0
31,72,236.0
31,20,10.0
31,0,842.0
31,29,44.0
31,62,216.0
31,11,34.0
31,28,10.0
31,6,20.0
31,30,34.0
31,32,280.0
31,46,52.0
31,34,10.0
31,35,6.0
31,74,10.0
31,69,16.0
31,1,2.0
31,73,6.0
31,17,14.0
31,37,12.0
31,61,10.0
31,16,2.0
31,25,6.0
31,4,202.0
31,52,2.0
31,10,6.0
31,3,212.0
31,77,84.0
31,63,16.0
31,8,24.0
31,79,26.0
1,72,2.0
1,31,2.0
1,0,6.0
1,32,2.0
1,46,4.0
1,3,2.0
11,72,20.0
11,31,34.0
11,0,44.0
11,62,8.0
11,61,2.0
11,32,8.0
29,72,20.0
29,31,44.0
29,20,12.0
29,0,56.0
29,62,6.0
29,6,4.0
29,17,6.0
29,46,4.0
29,32,14.0
20,72,6.0
20,31,10.0
20,29,12.0
20,0,1254.0
20,30,4.0
20,17,14.0
20,32,20.0
20,62,8.0
20,34,138.0
20,46,462.0
20,19,138.0
20,6,46.0
20,10,46.0
20,47,60.0
20,4,8.0
20,77,2.0
20,63,2.0
20,3,2.0
32,72,52.0
32,31,280.0
32,1,2.0
32,11,8.0
32,29,14.0
32,20,20.0
32,0,142.0
32,30,14.0
32,17,16.0
32,62,28.0
32,6,6.0
32,34,2.0
32,73,4.0
32,61,12.0
32,46,14.0
32,22,12.0
32,16,2.0
32,25,4.0
32,35,8.0
32,74,2.0
32,28,8.0
32,37,10.0
0,72,76.0
0,31,842.0
0,1,6.0
0,11,44.0
0,29,56.0
0,20,1254.0
0,32,142.0
0,30,60.0
0,17,186.0
0,10,242.0
0,37,42.0
0,62,356.0
0,25,2.0
0,63,178.0
0,6,130.0
0,46,892.0
0,69,62.0
0,34,344.0
0,61,8.0
0,73,20.0
0,28,4.0
0,16,28.0
0,74,28.0
0,4,786.0
0,7,2.0
0,77,1112.0
0,5,92.0
0,84,18.0
0,93,2.0
0,56,4.0
0,106,4.0
0,48,4.0
0,8,128.0
0,3,686.0
0,19,150.0
0,47,72.0
0,79,264.0
0,78,54.0
0,81,2.0
10,72,2.0
10,31,6.0
10,20,46.0
10,0,242.0
10,17,14.0
10,46,26.0
10,6,8.0
10,19,10.0
10,63,62.0
10,3,28.0
10,77,72.0
10,4,366.0
10,79,14.0
10,78,18.0
10,8,12.0
34,72,6.0
34,31,10.0
34,20,138.0
34,32,2.0
