source,target,weight
72,31,276.0
72,1,4.0
72,11,22.0
72,29,28.0
72,20,6.0
72,32,58.0
72,0,242.0
72,10,2.0
72,34,10.0
72,28,6.0
72,30,26.0
72,46,44.0
72,62,30.0
72,6,14.0
72,74,4.0
72,37,10.0
72,17,14.0
72,13,22.0
72,69,6.0
72,63,12.0
72,79,10.0
72,4,22.0
72,3,36.0
72,8,4.0
72,78,2.0
31,72,276.0
31,20,14.0
31,0,1826.0
31,29,132.0
31,62,264.0
31,11,212.0
31,28,10.0
31,6,32.0
31,30,130.0
31,32,360.0
31,46,138.0
31,34,88.0
31,35,6.0
31,74,36.0
31,69,46.0
31,1,78.0
31,73,30.0
31,17,52.0
31,37,84.0
31,61,10.0
31,16,2.0
31,25,10.0
31,4,384.0
31,52,2.0
31,26,2.0
31,110,2.0
31,10,18.0
31,13,6.0
31,22,22.0
31,70,2.0
31,3,360.0
31,77,112.0
31,63,18.0
31,8,44.0
31,79,30.0
31,78,2.0
1,72,4.0
1,31,78.0
1,0,180.0
1,29,4.0
1,32,6.0
1,11,46.0
1,69,2.0
1,46,26.0
1,4,4.0
1,17,14.0
1,51,6.0
1,37,8.0
1,74,2.0
1,30,8.0
1,28,2.0
1,25,2.0
1,70,2.0
1,13,10.0
1,34,10.0
1,73,2.0
1,33,2.0
1,3,2.0
11,72,22.0
11,31,212.0
11,1,46.0
11,20,6.0
11,0,432.0
11,29,26.0
11,62,54.0
11,61,2.0
11,32,50.0
11,17,32.0
11,33,8.0
11,30,40.0
11,6,24.0
11,69,2.0
11,74,6.0
11,46,28.0
11,25,22.0
11,35,4.0
11,10,12.0
11,34,14.0
11,26,4.0
11,70,6.0
11,28,2.0
11,13,8.0
11,22,16.0
11,37,26.0
11,75,2.0
11,73,22.0
11,52,2.0
11,3,2.0
29,72,28.0
29,31,132.0
29,1,4.0
29,11,26.0
29,20,24.0
29,0,196.0
29,62,8.0
29,6,12.0
29,17,16.0
29,46,26.0
29,32,20.0
29,30,34.0
29,69,12.0
29,74,4.0
29,4,2.0
29,13,22.0
29,34,4.0
29,37,8.0
29,22,34.0
