source,target,weight
17,102,2.0
17,64,2.0
13,72,22.0
13,31,6.0
13,1,10.0
13,11,8.0
13,29,24.0
13,0,18.0
13,28,2.0
13,30,2.0
13,6,8.0
13,17,4.0
69,72,6.0
69,31,46.0
69,1,2.0
69,11,2.0
69,29,14.0
69,32,8.0
69,0,106.0
69,28,4.0
69,30,26.0
69,46,112.0
69,62,8.0
69,74,10.0
69,17,24.0
69,25,12.0
69,35,2.0
69,26,6.0
69,4,70.0
69,16,10.0
69,70,2.0
69,36,2.0
69,3,110.0
69,79,8.0
69,77,50.0
69,8,18.0
35,72,2.0
35,31,24.0
35,11,14.0
35,29,94.0
35,32,10.0
35,0,10.0
35,28,6.0
35,30,136.0
35,74,2.0
35,37,24.0
35,69,2.0
35,33,2.0
35,4,2.0
33,72,10.0
33,31,36.0
33,1,6.0
33,11,24.0
33,29,72.0
33,20,2.0
33,32,2.0
33,0,56.0
33,30,56.0
33,46,8.0
33,62,8.0
33,6,10.0
33,74,2.0
33,37,14.0
33,35,2.0
33,16,2.0
33,5,18.0
63,72,12.0
63,31,18.0
63,20,2.0
63,0,202.0
63,10,62.0
63,46,8.0
63,62,2.0
63,17,24.0
63,77,64.0
63,3,60.0
63,4,298.0
63,78,4.0
63,79,26.0
63,8,70.0
63,102,2.0
79,72,10.0
79,31,30.0
79,0,326.0
79,10,14.0
79,46,62.0
79,17,22.0
79,69,8.0
79,63,26.0
79,4,338.0
79,77,250.0
79,3,296.0
79,23,2.0
79,45,2.0
79,8,56.0
79,78,48.0
79,101,2.0
79,98,4.0
4,72,22.0
4,31,386.0
4,1,4.0
4,29,10.0
4,20,8.0
4,32,2.0
4,0,1374.0
4,10,372.0
4,34,10.0
4,28,20.0
4,30,4.0
4,46,234.0
4,6,18.0
4,74,6.0
4,17,34.0
4,69,70.0
4,35,2.0
4,63,298.0
4,79,338.0
4,73,2.0
4,16,10.0
4,5,8.0
4,77,666.0
4,8,398.0
4,3,1042.0
4,78,146.0
4,45,10.0
4,12,2.0
4,101,2.0
4,88,8.0
4,103,4.0
4,81,2.0
4,98,6.0
4,64,6.0
4,23,12.0
4,39,4.0
4,56,4.0
4,48,2.0
4,40,2.0
3,72,36.0
3,31,360.0
3,1,2.0
3,11,2.0
3,20,2.0
3,0,1460.0
3,10,38.0
3,34,4.0
3,28,16.0
3,46,504.0
3,6,8.0
3,37,2.0
3,17,56.0
3,69,110.0
3,63,60.0
3,79,296.0
3,4,1042.0
3,16,4.0
3,77,1012.0
3,5,10.0
3,78,94.0
3,8,398.0
3,101,6.0
3,104,12.0
3,88,4.0
3,103,10.0
3,105,6.0
3,45,2.0
3,39,12.0
3,40,8.0
3,81,10.0
3,98,4.0
3,23,20.0
3,102,6.0
3,56,10.0
3,64,4.0
3,9,2.0
3,60,6.0
3,80,2.0
8,72,4.0
8,31,44.0
8,0,208.0
8,10,14.0
8,34,2.0
8,28,16.0
8,46,68.0
8,17,10.0
8,69,18.0
8,63,70.0
8,79,56.0
8,4,398.0
8,3,398.0
8,77,154.0
8,5,2.0
8,78,18.0
8,98,6.0
78,72,2.0
78,31,2.0
78,0,56.0
78,10,18.0
78,28,6.0
78,46,24.0
78,63,4.0
78,79,48.0
78,4,146.0
78,3,94.0
78,8,18.0
78,77,64.0
78,56,2.0
78,23,2.0
73,31,32.0
73,1,2.0
73,11,22.0
73,29,14.0
73,32,6.0
73,0,24.0
73,34,4.0
73,30,6.0
73,46,2.0
73,74,2.0
73,37,2.0
73,4,2.0
73,22,34.0
61,31,12.0
61,11,2.0
61,20,2.0
61,32,12.0
61,0,92.0
61,10,4.0
61,46,18.0
61,62,2.0
61,17,6.0
61,52,2.0
61,48,4.0
61,5,38.0
61,16,6.0
61,106,2.0
16,31,6.0
16,29,4.0
16,32,2.0
16,0,128.0
16,10,14.0
16,30,2.0
16,46,30.0
16,74,4.0
16,17,6.0
16,69,10.0
16,33,2.0
16,4,10.0
16,3,4.0
16,61,6.0
16,5,66.0
16,48,22.0
16,7,2.0
16,23,6.0
16,56,16.0
25,31,10.0
25,1,2.0
25,11,24.0
25,29,26.0
25,32,6.0
25,0,16.0
25,30,8.0
25,46,50.0
25,62,4.0
25,74,4.0
25,37,4.0
25,17,8.0
25,69,12.0
52,31,4.0
52,11,2.0
52,0,8.0
52,10,2.0
52,34,30.0
52,61,2.0
26,31,2.0
26,11,4.0
26,0,22.0
26,46,32.0
26,74,2.0
26,17,6.0
26,69,6.0
110,31,2.0
22,31,26.0
22,11,20.0
22,29,34.0
22,20,2.0
22,32,14.0
22,0,14.0
22,30,16.0
22,17,2.0
22,73,34.0
70,31,2.0
70,1,2.0
70,11,6.0
70,29,12.0
70,0,6.0
70,30,10.0
70,46,8.0
70,37,2.0
70,17,8.0
70,69,2.0
36,31,2.0
36,11,14.0
36,29,28.0
36,32,2.0
36,0,14.0
36,30,70.0
36,37,4.0
36,69,2.0
77,31,112.0
77,20,2.0
77,0,1244.0
77,10,72.0
77,34,18.0
77,28,8.0
77,46,404.0
77,6,6.0
77,17,46.0
77,69,50.0
77,63,64.0
77,79,250.0
77,4,666.0
77,3,1012.0
77,8,154.0
77,78,64.0
77,12,2.0
77,39,2.0
77,40,2.0
77,23,8.0
77,103,2.0
77,5,6.0
39,31,2.0
39,0,12.0
39,28,2.0
39,4,4.0
39,3,12.0
39,77,2.0
39,5,2.0
39,40,2.0
51,1,6.0
51,0,6.0
51,17,2.0
75,11,2.0
75,0,10.0
75,30,6.0
19,20,166.0
19,0,152.0
19,10,10.0
19,34,26.0
19,46,102.0
19,6,8.0
19,17,10.0
19,47,12.0
47,20,60.0
47,0,72.0
47,34,16.0
47,46,60.0
47,6,2.0
47,19,12.0
48,20,54.0
48,0,80.0
48,28,2.0
48,46,6.0
48,17,10.0
48,4,2.0
48,61,4.0
48,16,22.0
48,59,4.0
48,5,46.0
48,56,18.0
48,23,2.0
48,49,34.0
48,67,30.0
48,42,32.0
5,20,6.0
5,0,634.0
5,10,24.0
5,28,8.0
5,46,40.0
5,6,8.0
5,74,122.0
5,17,42.0
5,33,18.0
5,4,8.0
5,3,10.0
5,8,2.0
5,61,38.0
5,16,66.0
5,77,6.0
5,39,2.0
5,48,46.0
5,12,2.0
5,7,4.0
5,59,2.0
5,23,24.0
5,56,28.0
5,9,4.0
109,0,2.0
7,0,26.0
7,46,2.0
7,6,2.0
7,16,2.0
7,5,4.0
68,0,4.0
68,17,4.0
59,0,4.0
59,46,6.0
59,48,4.0
59,5,2.0
59,56,2.0
84,0,20.0
93,0,2.0
56,0,52.0
56,10,4.0
56,46,2.0
56,74,2.0
56,17,6.0
56,4,4.0
56,3,10.0
56,78,2.0
56,16,16.0
56,48,18.0
56,5,28.0
56,59,2.0
56,23,14.0
106,0,4.0
106,46,12.0
106,61,2.0
45,0,2.0
45,46,2.0
45,79,2.0
45,4,10.0
45,3,2.0
23,0,22.0
23,17,4.0
23,79,2.0
23,4,12.0
23,3,20.0
23,78,2.0
23,16,6.0
23,77,8.0
23,48,2.0
23,5,24.0
23,56,14.0
43,0,2.0
49,0,2.0
49,17,2.0
49,48,34.0
81,0,2.0
81,46,2.0
81,4,2.0
81,3,10.0
102,0,4.0
102,10,2.0
102,17,2.0
102,63,2.0
102,3,6.0
104,0,4.0
104,46,10.0
104,3,12.0
40,28,2.0
40,4,2.0
40,3,8.0
40,77,2.0
40,39,2.0
12,46,4.0
12,17,2.0
12,4,2.0
12,77,2.0
12,5,2.0
88,46,4.0
88,4,8.0
88,3,4.0
103,46,6.0
103,4,4.0
103,3,10.0
103,77,2.0
105,46,2.0
105,3,6.0
85,17,6.0
67,17,2.0
67,48,30.0
101,17,4.0
101,79,2.0
101,4,2.0
101,3,6.0
64,17,2.0
64,4,6.0
64,3,4.0
98,79,4.0
98,4,6.0
98,3,4.0
98,8,6.0
9,3,2.0
9,5,4.0
60,3,6.0
80,3,2.0
42,48,32.0
