source,target,weight
72,31,4.646314862399999
72,1,0.55
72,11,1.3592424243000003
72,29,1.2734280303999999
72,20,0.35
72,32,1.737898041
72,0,2.6864808802000004
72,10,0.435
72,34,-0.0305844156
72,28,0.0
72,30,0.3318181819
72,46,2.2980871213
72,62,0.3175943105
72,6,0.0
72,74,0.625
72,37,0.2272727273
72,13,0.0
72,17,0.2575757576
20,0,13.920531170800006
20,29,1.0690277778
20,30,0.8624999999999999
20,31,0.0
20,17,0.2875
20,32,0.0833333333
20,46,6.3688733511
20,34,2.7013090686000005
20,19,2.7822961761
20,10,0.6192496393
20,6,1.3539949495
20,47,1.977406205
20,77,0.0
20,63,0.0
0,20,34.99974191610001
0,29,3.1586796537
0,30,2.8633928571
0,17,9.7851443002
0,1,1.94375
0,32,2.6375962001
0,31,15.872422288399992
0,10,18.222082951799994
0,11,1.9190476191
0,37,2.1201636905
0,62,9.5150593131
0,25,0.2
0,72,0.5958333333
0,63,10.2328505291
0,6,7.444915724600001
0,46,31.524338747000005
0,69,1.3958333333000001
0,34,11.703916718199999
0,77,39.39071232689997
0,4,29.920573702500004
0,5,-0.049305555500000015
0,8,5.691012506199999
0,3,8.7795793559
0,19,5.4399021967
0,47,1.3879058443
0,79,8.8701925659
0,78,1.3239512472000001
62,0,6.2688078123
62,25,0.25
62,11,0.3083333333
62,32,0.9626190475999999
62,31,7.2208343045
62,29,0.2317460317
62,6,1.2087000960999998
62,63,0.425
62,72,0.6519047619
62,46,0.1
62,30,0.2183333333
62,17,0.2183333333
62,69,0.35
62,61,0.3481481481
62,20,1.1857142857
31,0,13.489759579299998
31,29,2.9515004417
31,11,2.4879228922
31,28,1.1771558467
31,6,0.8177272727
31,30,2.0222474747000003
31,72,7.3113500182
31,32,4.371096854499999
31,20,0.46969696969999997
31,46,1.4071338384
31,34,0.33803030300000003
31,62,5.2135972222
31,35,0.051136363600000005
31,74,0.3325
31,69,0.16
31,1,0.16
31,73,0.4283333333
31,17,0.0
31,37,0.6183333333000001
31,61,0.17500000000000004
6,62,0.9950000000000001
6,0,2.8461309524
6,31,0.42000000000000004
6,30,0.5
6,72,0.125
6,32,0.0
6,29,0.2
6,46,1.7211309524000002
6,34,0.6104166666999999
6,20,1.125
6,10,-0.125
6,19,0.875
6,77,-0.125
6,4,0.13636363640000002
32,34,0.225
32,73,0.225
32,31,0.46666666659999995
32,0,0.24166666659999994
32,72,0.0
32,20,0.0
32,62,0.0
32,61,0.0
32,30,0.0
32,22,0.6416666665999999
17,0,3.4107323233000004
17,32,0.0
17,31,0.25
17,72,0.25
17,29,0.25
17,37,0.25
17,63,0.9204545454999999
17,46,0.1704545455
17,20,0.9204545454999999
17,19,0.75
17,3,0.32878787880000004
17,8,0.32878787880000004
17,79,0.32878787880000004
17,10,0.1121212121
17,4,0.375
17,77,1.7329545455
17,101,0.0
46,32,0.0
46,29,0.0
46,31,0.6968915344
46,0,20.709015227300007
46,17,1.2517857143
46,4,2.4502806124000003
46,1,0.04642857139999999
46,34,8.807838121299996
46,5,0.5277777778
