source,target,weight
72,31,0.0
72,1,1.1
72,11,2.3033333334
72,29,1.0909090909999999
72,20,0.0
72,32,0.0
72,0,0.8088311687999999
72,10,0.87
72,34,-0.0611688312
72,28,0.0
72,30,0.0
31,72,0.0
31,20,0.0
31,0,0.08333333339999996
31,4,0.1041666666
31,77,0.9596969698
1,72,1.1
1,0,2.3875
11,72,2.3033333334
11,0,0.0
29,72,1.0909090909999999
29,20,2.1380555556
29,0,1.0
20,72,0.0
20,31,0.0
20,29,2.1380555556
20,0,24.89858621939999
20,30,1.725
20,17,0.325
20,32,0.1666666666
20,34,0.8263373016
20,46,14.7824837936
20,19,2.45
20,6,2.6994444444
20,10,2.3042424242
32,72,0.0
32,20,0.1666666666
32,0,-0.2
0,72,0.8088311687999999
0,31,0.08333333339999996
0,1,2.3875
0,11,0.0
0,29,1.0
0,20,24.89858621939999
0,32,-0.2
0,30,0.0
0,17,3.6666666668
0,10,9.514242424199997
0,37,0.0
0,63,1.225
0,6,5.0339285716
0,46,35.036678238600004
0,69,0.8666666665999999
0,34,7.6694264070000004
0,4,22.2751488788
0,77,13.375634781799999
0,8,3.5607142857999996
0,3,1.5677272728
0,19,3.3333333334
0,47,2.4625000000000004
0,79,14.437370129800003
0,78,0.66875
10,72,0.87
10,20,2.3042424242
10,0,9.514242424199997
10,17,-0.12159090920000001
10,46,1.65
10,6,0.15000000000000002
10,19,2.0242424242
10,63,0.0
10,3,0.0
10,77,2.6430050506000007
10,4,0.09583333340000008
34,72,-0.0611688312
34,20,0.8263373016
34,0,7.6694264070000004
34,46,9.298611110799998
34,6,0.6875
28,72,0.0
28,77,0.6
30,72,0.0
30,20,1.725
30,0,0.0
4,31,0.1041666666
4,0,22.2751488788
4,10,0.09583333340000008
4,46,0.2333333334
4,6,0.0
4,17,0.0
4,69,0.875
4,63,3.4654509381999996
4,79,7.8573404374
4,77,5.090481463200001
4,8,4.710699023399999
4,3,1.8259768010000001
4,78,3.1930555556
77,31,0.9596969698
77,0,13.375634781799999
77,10,2.6430050506000007
77,28,0.6
77,46,-0.35512820519999977
77,6,-0.4214285714
77,17,0.1166666666
77,63,1.125
77,79,3.0812354311999997
77,4,5.090481463200001
77,3,1.6382683984000002
77,8,-0.47833333340000006
77,78,0.1666666666
77,39,0.1
77,40,0.1
17,20,0.325
17,0,3.6666666668
17,10,-0.12159090920000001
17,77,0.1166666666
17,3,0.6575757576000001
17,8,0.6575757576000001
17,79,1.5992424242
17,4,0.0
46,20,14.7824837936
46,0,35.036678238600004
46,10,1.65
46,34,9.298611110799998
46,63,0.28
46,6,2.1781306194
46,4,0.2333333334
46,5,1.0
46,19,1.9541269839999997
46,47,0.9291666666
46,77,-0.35512820519999977
46,79,0.0
19,20,2.45
19,0,3.3333333334
19,10,2.0242424242
19,46,1.9541269839999997
6,20,2.6994444444
6,0,5.0339285716
6,10,0.15000000000000002
6,34,0.6875
6,46,2.1781306194
6,4,0.0
6,77,-0.4214285714
37,0,0.0
63,0,1.225
63,10,0.0
63,46,0.28
63,77,1.125
63,3,1.125
63,4,3.4654509381999996
69,0,0.8666666665999999
69,4,0.875
8,0,3.5607142857999996
8,17,0.6575757576000001
8,79,-0.025
8,4,4.710699023399999
8,77,-0.47833333340000006
3,0,1.5677272728
3,10,0.0
3,17,0.6575757576000001
3,63,1.125
3,79,0.5
3,4,1.8259768010000001
3,77,1.6382683984000002
47,0,2.4625000000000004
47,46,0.9291666666
79,0,14.437370129800003
79,46,0.0
79,17,1.5992424242
79,4,7.8573404374
79,77,3.0812354311999997
79,3,0.5
79,45,-0.1
79,8,-0.025
79,78,0.0
78,0,0.66875
78,79,0.0
78,4,3.1930555556
78,77,0.1666666666
5,46,1.0
45,79,-0.1
39,77,0.1
40,77,0.1
