source,target,weight
72,31,16.0
72,1,16.0
72,11,4.0
72,29,12.0
31,72,16.0
31,20,12.0
31,0,64.0
31,77,8.0
1,72,16.0
1,0,8.0
11,72,4.0
29,72,12.0
29,20,44.0
29,0,16.0
20,31,12.0
20,29,44.0
20,0,40.0
20,30,8.0
0,31,64.0
0,1,8.0
0,29,16.0
0,20,40.0
0,30,16.0
0,17,28.0
0,10,56.0
0,63,28.0
0,4,104.0
0,77,228.0
0,8,8.0
0,3,48.0
0,79,68.0
77,31,8.0
77,0,228.0
77,10,68.0
77,28,8.0
77,6,12.0
77,17,8.0
77,63,28.0
77,79,16.0
77,4,52.0
77,3,88.0
77,8,12.0
77,78,16.0
77,39,4.0
77,40,8.0
30,20,8.0
30,0,16.0
17,0,28.0
17,10,48.0
17,77,8.0
17,3,12.0
17,8,12.0
17,79,12.0
10,0,56.0
10,17,48.0
10,6,12.0
10,63,4.0
10,3,8.0
10,77,68.0
10,4,48.0
63,0,28.0
63,10,4.0
63,77,28.0
63,3,12.0
63,4,60.0
4,0,104.0
4,10,48.0
4,46,4.0
4,6,8.0
4,63,60.0
4,79,44.0
4,77,52.0
4,8,28.0
4,3,28.0
8,0,8.0
8,17,12.0
8,4,28.0
8,77,12.0
3,0,48.0
3,10,8.0
3,17,12.0
3,63,12.0
3,79,12.0
3,4,28.0
3,77,88.0
79,0,68.0
79,17,12.0
79,4,44.0
79,77,16.0
79,3,12.0
6,10,12.0
6,4,8.0
6,77,12.0
28,77,8.0
46,4,4.0
78,77,16.0
39,77,4.0
40,77,8.0
