source,target,weight
72,31,16.0
72,1,16.0
72,11,20.0
72,29,28.0
72,20,4.0
72,32,8.0
72,0,12.0
72,10,8.0
72,34,4.0
72,28,4.0
72,30,8.0
31,72,16.0
31,20,12.0
31,0,84.0
31,4,8.0
31,77,40.0
1,72,16.0
1,0,12.0
11,72,20.0
11,0,8.0
29,72,28.0
29,20,64.0
29,0,16.0
20,72,4.0
20,31,12.0
20,29,64.0
20,0,668.0
20,30,16.0
20,17,4.0
20,32,16.0
20,34,24.0
20,46,328.0
20,19,16.0
20,6,96.0
20,10,96.0
32,72,8.0
32,20,16.0
32,0,8.0
0,72,12.0
0,31,84.0
0,1,12.0
0,11,8.0
0,29,16.0
0,20,668.0
0,32,8.0
0,30,16.0
0,17,84.0
0,10,232.0
0,37,8.0
0,63,28.0
0,6,100.0
0,46,856.0
0,69,48.0
0,34,228.0
0,4,588.0
0,77,532.0
0,8,48.0
0,3,68.0
0,19,16.0
0,47,16.0
0,79,456.0
0,78,12.0
10,72,8.0
10,20,96.0
10,0,232.0
10,17,48.0
10,46,28.0
10,6,24.0
10,19,40.0
10,63,4.0
10,3,8.0
10,77,84.0
10,4,120.0
34,72,4.0
34,20,24.0
34,0,228.0
34,46,128.0
34,6,12.0
28,72,4.0
28,77,12.0
30,72,8.0
30,20,16.0
30,0,16.0
4,31,8.0
4,0,588.0
4,10,120.0
4,46,16.0
4,6,8.0
4,17,12.0
4,69,16.0
4,63,120.0
4,79,188.0
4,77,192.0
4,8,88.0
4,3,60.0
4,78,40.0
77,31,40.0
77,0,532.0
77,10,84.0
77,28,12.0
77,46,44.0
77,6,12.0
77,17,16.0
77,63,28.0
77,79,56.0
77,4,192.0
77,3,108.0
77,8,32.0
77,78,16.0
77,39,4.0
77,40,8.0
17,20,4.0
17,0,84.0
17,10,48.0
17,77,16.0
17,3,12.0
17,8,12.0
17,79,32.0
17,4,12.0
46,20,328.0
46,0,856.0
46,10,28.0
46,34,128.0
46,63,4.0
46,6,52.0
46,4,16.0
46,5,4.0
46,19,60.0
46,47,24.0
46,77,44.0
46,79,8.0
19,20,16.0
19,0,16.0
19,10,40.0
19,46,60.0
6,20,96.0
6,0,100.0
6,10,24.0
6,34,12.0
6,46,52.0
6,4,8.0
6,77,12.0
37,0,8.0
63,0,28.0
63,10,4.0
63,46,4.0
63,77,28.0
63,3,12.0
63,4,120.0
69,0,48.0
69,4,16.0
8,0,48.0
8,17,12.0
8,79,4.0
8,4,88.0
8,77,32.0
3,0,68.0
3,10,8.0
3,17,12.0
3,63,12.0
3,79,16.0
3,4,60.0
3,77,108.0
47,0,16.0
47,46,24.0
79,0,456.0
79,46,8.0
79,17,32.0
79,4,188.0
79,77,56.0
79,3,16.0
79,45,4.0
79,8,4.0
79,78,8.0
78,0,12.0
78,79,8.0
78,4,40.0
78,77,16.0
5,46,4.0
45,79,4.0
39,77,4.0
40,77,8.0
