source,target,weight
72,31,628.0
72,1,16.0
72,11,52.0
72,29,40.0
72,20,12.0
72,32,44.0
72,0,120.0
72,10,8.0
72,34,16.0
72,28,8.0
72,30,72.0
72,46,72.0
72,62,68.0
72,6,40.0
72,74,8.0
72,37,4.0
72,63,24.0
31,72,628.0
31,20,24.0
31,0,1724.0
31,29,92.0
31,62,992.0
31,11,68.0
31,28,12.0
31,6,48.0
31,30,28.0
31,32,160.0
31,46,136.0
31,34,24.0
31,35,8.0
31,74,24.0
31,69,8.0
31,1,16.0
31,73,8.0
31,17,8.0
31,4,116.0
31,10,16.0
31,77,56.0
31,63,40.0
1,72,16.0
1,31,16.0
1,0,16.0
11,72,52.0
11,31,68.0
11,0,40.0
11,62,32.0
29,72,40.0
29,31,92.0
29,20,64.0
29,0,60.0
29,62,16.0
29,6,8.0
20,72,12.0
20,31,24.0
20,29,64.0
20,0,1332.0
20,30,16.0
20,17,24.0
20,32,20.0
20,62,32.0
20,34,128.0
20,46,1384.0
20,19,80.0
20,6,116.0
20,10,100.0
20,47,156.0
20,4,12.0
20,77,4.0
20,63,8.0
32,72,44.0
32,31,160.0
32,20,20.0
32,0,156.0
32,62,116.0
32,6,4.0
32,34,4.0
32,73,4.0
0,72,120.0
0,31,1724.0
0,1,16.0
0,11,40.0
0,29,60.0
0,20,1332.0
0,32,156.0
0,30,128.0
0,17,508.0
0,10,644.0
0,37,140.0
0,62,1704.0
0,25,8.0
0,63,704.0
0,6,244.0
0,46,1896.0
0,69,80.0
0,34,308.0
0,4,2136.0
0,77,3600.0
0,8,92.0
0,3,488.0
0,19,76.0
0,47,128.0
0,79,768.0
0,78,116.0
10,72,8.0
10,31,16.0
10,20,100.0
10,0,644.0
10,17,48.0
10,46,60.0
10,6,28.0
10,19,40.0
10,63,264.0
10,3,84.0
10,77,188.0
10,4,1872.0
10,79,44.0
10,78,40.0
10,8,28.0
34,72,16.0
34,31,24.0
34,20,128.0
34,32,4.0
34,0,308.0
34,17,12.0
34,46,416.0
34,6,16.0
34,47,28.0
28,72,8.0
28,31,12.0
28,77,12.0
30,72,72.0
30,31,28.0
30,20,16.0
30,0,128.0
30,6,8.0
30,62,8.0
46,72,72.0
46,31,136.0
46,20,1384.0
46,0,1896.0
46,10,60.0
46,34,416.0
46,17,32.0
46,62,4.0
46,63,24.0
46,6,72.0
46,4,160.0
46,5,8.0
46,19,236.0
46,47,240.0
46,77,156.0
46,79,56.0
46,8,16.0
46,3,24.0
46,78,20.0
62,72,68.0
62,31,992.0
62,11,32.0
62,29,16.0
62,20,32.0
62,32,116.0
62,0,1704.0
62,30,8.0
62,46,4.0
62,17,8.0
62,25,16.0
62,6,144.0
62,63,4.0
62,69,8.0
62,61,4.0
6,72,40.0
6,31,48.0
6,29,8.0
6,20,116.0
6,32,4.0
6,0,244.0
6,10,28.0
6,34,16.0
6,30,8.0
6,46,72.0
6,62,144.0
6,47,4.0
6,4,52.0
6,77,12.0
74,72,8.0
74,31,24.0
37,72,4.0
37,0,140.0
63,72,24.0
63,31,40.0
63,20,8.0
63,0,704.0
63,10,264.0
63,46,24.0
63,62,4.0
63,17,44.0
63,77,284.0
63,3,140.0
63,4,1064.0
63,78,12.0
63,79,100.0
63,8,184.0
35,31,8.0
69,31,8.0
69,0,80.0
69,62,8.0
69,4,16.0
73,31,8.0
73,32,4.0
17,31,8.0
17,20,24.0
17,0,508.0
17,10,48.0
17,34,12.0
17,46,32.0
17,62,8.0
17,63,44.0
17,77,68.0
17,3,12.0
17,8,12.0
17,79,40.0
17,4,40.0
4,31,116.0
4,20,12.0
4,0,2136.0
4,10,1872.0
4,46,160.0
4,6,52.0
4,17,40.0
4,69,16.0
4,63,1064.0
4,79,596.0
4,77,896.0
4,8,356.0
4,3,512.0
4,78,356.0
4,45,16.0
77,31,56.0
77,20,4.0
77,0,3600.0
77,10,188.0
77,28,12.0
77,46,156.0
77,6,12.0
77,17,68.0
77,63,284.0
77,79,524.0
77,4,896.0
77,3,264.0
77,8,124.0
77,78,148.0
77,39,4.0
77,40,8.0
77,23,24.0
19,20,80.0
19,0,76.0
19,10,40.0
19,46,236.0
19,47,44.0
47,20,156.0
47,0,128.0
47,34,28.0
47,46,240.0
47,6,4.0
47,19,44.0
25,0,8.0
25,62,16.0
8,0,92.0
8,10,28.0
8,46,16.0
8,17,12.0
8,63,184.0
8,79,16.0
8,4,356.0
8,3,8.0
8,77,124.0
8,78,4.0
3,0,488.0
3,10,84.0
3,46,24.0
3,17,12.0
3,63,140.0
3,79,60.0
3,4,512.0
3,77,264.0
3,78,32.0
3,8,8.0
79,0,768.0
79,10,44.0
79,46,56.0
79,17,40.0
79,63,100.0
79,4,596.0
79,77,524.0
79,3,60.0
79,45,4.0
79,8,16.0
79,78,112.0
78,0,116.0
78,10,40.0
78,46,20.0
78,63,12.0
78,79,112.0
78,4,356.0
78,3,32.0
78,8,4.0
78,77,148.0
5,46,8.0
61,62,4.0
45,79,4.0
45,4,16.0
39,77,4.0
40,77,8.0
23,77,24.0
